homosexuality		1.219145352	1.424563185	2.481221663	1.772531576	1.8353831999999999	1.669439128	1.7337140173333332
the 80's		1.48417695	1.300688125	2.030090451	1.620204644	1.3445249019999999	1.818496193	1.5996968775000002
rob zombie		2.067246467	1.672313304	2.030090451	3.5589110560000004	2.731733135	3.5475581469999997	2.6013087599999998
submission		1.2721516720000001	1.362625655	2.030090451	2.672645267	2.006116521	1.7588733669999999	1.8504171555
beastie boys	1.015714555	1.457673791					1.013588042	1.1623254626666668
homestar runner	1.015714555	1.378164311						1.1969394329999998
the juliana theory	1.015714555	1.9612338280000001	1.424563185	1.240610831	2.45107882	1.579283218	1.9675532580000001	1.6628625278571432
saturday night live	1.015714555	1.046874813						1.0312946840000001
prince	1.015714555							1.015714555
kids in the hall	1.015714555	1.0866295529999999						1.0511720539999998
occult	1.015714555	1.444422211	1.238750596	1.8045248459999998	1.8833148000000002	1.4512332280000002	1.430947824	1.4669868657142857
fitness	1.015714555	1.007120073	1.052938006	1.57895924		1.750016539		1.2809496825999998
rats	1.015714555	1.52393169	1.982000953	2.706787269	1.9110106059999998	2.560999814	1.550193476	1.8929483375714287
orgy	1.015714555	2.266020166	2.1678135430000003	2.255656057	4.223610397	2.326241498	3.27925543	2.5049016637142856
kmfdm	1.015714555	1.894975928	1.238750596	1.3533936340000001	2.423383014	1.429891562	1.5203820630000002	1.5537844788571429
spain	1.015714555							1.015714555
jet	1.015714555	1.285403252		1.127828028	1.190919653		2.176233149	1.3592197274
indian food	1.015714555	1.179390612						1.0975525835
body modification	1.015714555	2.570806504	3.282689079	4.060180903	6.245404227000001	6.125057889	4.501523363	3.9716252171428574
watching movies	1.015714555	1.020371653		1.8045248459999998		1.6646498790000002	1.19245652	1.3395434906
mountain dew	1.015714555	1.3914158909999998		1.4661764369999999	1.4817256140000001	1.515258223	1.937741845	1.4680054274999998
cradle of filth	1.015714555	1.8684727680000002	2.725251311	2.706787269	5.1791157	3.1585664369999997	3.994729342	2.9498053402857143
john cusack	1.0318370079999999	1.020371653		1.4661764369999999				1.1727950326666665
plants	1.0318370079999999	1.179390612	1.176813066					1.1293468953333334
flcl	1.0318370079999999							1.0318370079999999
the internet	1.0318370079999999	1.55043485		1.57895924	1.17707175	1.237816576	1.311702172	1.3146369326666667
cheerleading	1.0318370079999999			1.015045225			1.0732108679999999	1.0400310336666665
napoleon dynamite	1.0318370079999999	1.52393169	1.052938006	1.015045225	1.066288526		1.6992505409999998	1.2315484993333332
hanging out with friends	1.0318370079999999	1.113132713		1.4661764369999999	1.370942391	1.323183237	2.08679891	1.3986784493333333
bunnies	1.0318370079999999	1.59018959	1.610375774	1.3533936340000001	1.606356741	1.4939165580000002	1.401136411	1.4410293879999998
fugazi	1.0318370079999999			1.240610831				1.1362239195
catch 22	1.0318370079999999	1.099881133						1.0658590705
boondock saints	1.0318370079999999	1.179390612		1.57895924	1.398638197	1.323183237	1.49057065	1.3337631573333333
vnv nation	1.0318370079999999	2.305774906	1.114875536	1.57895924	2.617253656	1.237816576	1.1030222809999999	1.5699341718571425
adam brody	1.047959461	1.060126393	1.114875536				1.19245652	1.1038544775
kelly clarkson	1.047959461	1.285403252		1.4661764369999999		1.600624883	2.08679891	1.4973925886
duran duran	1.047959461	1.457673791	1.300688125		1.17707175			1.2458482817499998
narnia	1.047959461							1.047959461
aphex twin	1.047959461	1.258900092						1.1534297765
every time i die	1.047959461	1.219145352					1.5203820630000002	1.2624956253333333
dead like me	1.047959461	1.060126393	1.052938006	1.57895924				1.184995775
insomnia	1.047959461	2.226265426	3.902064377	9.135407033	7.020886792000001	7.7897077679999995	7.3932304239999995	5.502217325857143
sharpies	1.047959461	1.52393169	1.734250834	2.255656057	2.492622529	2.134166511	3.309066843	2.071093417857143
belle and sebastian	1.047959461	1.3119064120000001			1.0108969140000001			1.1235875956666668
nanowrimo	1.047959461							1.047959461
poker	1.047959461	1.007120073						1.027539767
seinfeld	1.047959461	1.258900092						1.1534297765
r&b	1.047959461	1.245648512						1.1468039865000001
our lady peace	1.047959461	1.4709253709999999	1.982000953	1.8045248459999998	3.185017676	2.027458186	2.474347279	1.9988905388571427
lipgloss	1.047959461	1.894975928	1.300688125	1.4661764369999999	2.146424956	1.3445249019999999	2.38491304	1.6550946927142856
cold	1.047959461	1.709453809	2.291688602	2.594004466	4.555960068	2.454291488	4.17359782	2.689565102
counting crows	1.047959461	1.417919051	1.486500715	2.142873254	1.4401819059999998	1.4085498969999999		1.4906640473333332
backpacking	1.064081914							1.064081914
etc.	1.064081914					1.024399925		1.0442409195
sci fi	1.064081914							1.064081914
purses	1.064081914	1.59018959		1.127828028	1.232463361	1.1097665859999999	1.401136411	1.254244315
skinny puppy	1.064081914	1.9479822480000002	1.052938006		2.492622529	1.4512332280000002	1.460759237	1.578269527
furries	1.064081914							1.064081914
npr	1.064081914	1.099881133						1.0819815235
copeland	1.064081914	1.060126393					1.1328336940000001	1.085680667
chaos	1.064081914	1.7227053890000001	2.353626132	1.691742043	2.949603326	1.856724865	2.1464217359999997	1.9692722007142858
peter pan	1.064081914	1.179390612	1.052938006	1.4661764369999999		1.152449916	1.8483076059999999	1.2938907484999997
massages	1.064081914	1.285403252		2.142873254	1.6340525469999998	1.04574159	1.1626451070000001	1.389132944
dolphins	1.064081914	1.3914158909999998		1.8045248459999998				1.4200075503333334
cheesecake	1.064081914	1.404667471						1.2343746924999999
veganism	1.064081914	1.775711709	1.672313304	1.127828028	1.7309878669999998	2.475633153	2.027176084	1.696247437
crying	1.064081914	2.1070012069999997	5.202752503	8.684275821	10.552102042000001	8.323249396	12.133245091	6.866672567714287
bracelets	1.064081914	2.464793865	3.282689079	5.075226129	5.331442632	4.737849656	5.693979883	3.9500090225714284
role-playing	1.080204368				1.0108969140000001			1.0455506410000002
blogging	1.080204368		1.114875536	1.240610831		2.091483181	1.222267933	1.3498883698
me	1.080204368	1.56368643		1.127828028	1.717139964	1.280499907	1.222267933	1.3319377716666667
stickers	1.080204368	1.8022148690000002	1.982000953	2.481221663	2.58955785	2.625024809	2.533970105	2.156313516714286
pagan	1.080204368	1.205893772	1.486500715	2.030090451	2.174120762	2.091483181	1.2818907590000002	1.6214548582857142
aliens	1.080204368	1.417919051		1.240610831	1.232463361	1.3872082319999999	1.252079346	1.2684141981666663
pillows	1.080204368	1.55043485	1.548438245	1.240610831	1.675596256	1.579283218	2.444535866	1.588443376285714
pepsi	1.080204368	1.457673791	1.176813066	1.240610831	1.4678777109999999	1.00305826	1.49057065	1.2738298110000001
steampunk	1.080204368	1.52393169		1.240610831		1.3872082319999999		1.3079887802499999
jake gyllenhaal	1.080204368		1.052938006		1.03859272		1.0732108679999999	1.0612364905
clerks	1.080204368	1.139635873						1.1099201205
all american rejects	1.080204368	1.55043485	1.052938006	1.015045225	1.689444159	1.6646498790000002	2.504158692	1.5081250255714285
hip-hop	1.080204368							1.080204368
legend of zelda	1.080204368							1.080204368
sarah mclachlan	1.080204368	1.61669275	1.176813066	3.0451356769999998	2.077185441	1.579283218	1.460759237	1.719439108142857
heavy metal	1.080204368	2.133504367	2.353626132	2.481221663	3.9466523380000003	3.030516446	4.2928434719999995	2.759795540857143
fishnets	1.080204368	1.974485408	2.725251311	5.075226129	4.514416359	3.5427164089999996	4.2928434719999995	3.315020493714286
elijah wood	1.096326821							1.096326821
ipods	1.096326821	1.3119064120000001	1.114875536	1.240610831		1.3872082319999999	1.2818907590000002	1.2388030985
panic! at the disco	1.096326821	1.046874813		1.127828028		1.87806653	2.027176084	1.4352544552000002
health	1.096326821	1.245648512	1.238750596	2.9323528739999998	1.370942391	2.304899832	1.8781190190000001	1.7238628635714284
the offspring	1.096326821	1.285403252	1.734250834	1.9173076480000002	1.620204644	1.6646498790000002	2.533970105	1.693159026142857
lady gaga	1.096326821		1.114875536			2.006116521	1.013588042	1.3077267300000002
hawaii	1.096326821							1.096326821
disney movies	1.096326821	1.48417695	1.486500715	1.691742043	1.107832235	1.237816576	2.1464217359999997	1.4644024394285715
androgyny	1.096326821	2.1732591059999997	2.229751073	2.030090451	2.437230917	2.774416465	2.176233149	2.1310439974285713
boys night out	1.112449274	1.404667471	1.672313304	1.127828028	1.03859272		1.669439128	1.3375483208333334
electronica	1.112449274	1.3914158909999998						1.2519325824999998
full metal alchemist	1.112449274							1.112449274
sam winchester	1.112449274							1.112449274
flute	1.112449274	1.113132713		1.9173076480000002	1.384790294	1.685991544	1.6992505409999998	1.4854870023333335
oceans	1.112449274	1.099881133		1.8045248459999998	1.5509651290000002	1.4085498969999999	1.311702172	1.3813454085000003
crochet	1.112449274	1.152887453	1.052938006	1.3533936340000001		1.0884249209999999		1.1520186576
the rolling stones	1.112449274	1.192642192	1.052938006					1.1193431573333334
adventures	1.112449274	1.258900092		1.127828028		1.216474911	1.430947824	1.2293200257999999
billy joel	1.112449274	1.046874813	1.176813066	1.127828028			1.043399455	1.1014729272000001
ben kweller	1.112449274	1.1263842929999999						1.1194167835
gorillaz	1.112449274	1.2721516720000001						1.192300473
larp	1.112449274							1.112449274
sonic youth	1.112449274	1.51068011			1.107832235			1.2436538730000002
angst	1.112449274	1.007120073	3.3446266089999996	3.383484086	2.201816567	1.942091525	2.802272822	2.256265850857143
scrabble	1.128571727							1.128571727
80's	1.128571727	1.9612338280000001	1.734250834	1.3533936340000001	1.924858509	1.323183237	1.997364671	1.6318366342857142
jhonen vasquez	1.128571727	1.55043485	1.610375774	1.3533936340000001	2.949603326	2.411608158	2.38491304	1.9127000727142855
cycling	1.128571727							1.128571727
chess	1.128571727	1.444422211						1.2864969689999999
rolling stones	1.128571727							1.128571727
archaeology	1.128571727	1.179390612		1.015045225				1.107669188
24	1.128571727			1.015045225				1.071808476
long hair	1.128571727	2.186510686	1.920063424	3.15791848	2.866515909	2.304899832	2.027176084	2.227379448857143
godsmack	1.128571727	1.57693801	1.672313304	1.4661764369999999	3.5727589589999997	2.283558167	3.428312495	2.1612327284285713
orange	1.128571727	1.4709253709999999		1.9173076480000002	1.329398682		1.5203820630000002	1.4733170982000001
paramore	1.128571727	1.046874813	1.238750596			3.5427164089999996	1.49057065	1.6894968389999998
meeting new people	1.128571727	1.3914158909999998	1.052938006	1.3533936340000001	1.301702876	1.3658665669999999	2.116610323	1.3872141462857142
band	1.128571727	1.417919051	1.114875536	1.015045225	1.4124861000000002	1.3872082319999999	2.116610323	1.370388027714286
art history	1.128571727	1.060126393						1.0943490599999999
house m.d.	1.128571727		1.238750596			1.04574159		1.1376879709999999
visual kei	1.128571727							1.128571727
playing guitar	1.128571727	1.404667471		1.57895924	1.4124861000000002	1.3872082319999999	1.550193476	1.4103477076666666
bubbles	1.128571727	1.7624601290000002		2.030090451	2.575709947	2.2195331719999998	2.504158692	2.0367540196666667
puzzles	1.144694181							1.144694181
ashlee simpson	1.144694181	1.51068011			1.27400707		2.653215757	1.6456492795
alice in chains	1.144694181	1.49742853	1.672313304	1.3533936340000001	2.561862044	1.96343319	2.235855975	1.775568694
celtic	1.144694181	1.3119064120000001		1.3533936340000001	1.27400707	1.4725748930000002		1.3113152380000002
christina aguilera	1.144694181	1.775711709	1.052938006	1.240610831	1.841771091	1.429891562	1.8483076059999999	1.4762749980000003
adventure	1.144694181					1.0884249209999999		1.116559551
perfume	1.144694181	1.338409571	1.238750596	1.240610831	1.17707175	1.1097665859999999	1.311702172	1.2230008124285714
anti-flag	1.144694181	1.8287180280000002	2.105876013	1.127828028	2.852668006	1.814041535	3.249444017	2.0176099725714285
scarves	1.144694181	1.325157991		1.015045225		1.173791581		1.1646722445
radio	1.144694181	1.192642192						1.1686681865000002
american beauty	1.144694181	1.735956969	1.176813066	1.9173076480000002	2.423383014	1.79269987	1.580004889	1.6815513767142858
john lennon	1.144694181	1.8287180280000002	1.424563185	1.3533936340000001	1.523269323	1.536599888	1.6098163019999998	1.4887220772857146
alan rickman	1.144694181	1.219145352				1.131108251		1.1649825946666665
sunglasses	1.144694181	1.64319591		1.015045225	1.27400707	1.579283218	1.5203820630000002	1.3627679444999998
stuffed animals	1.144694181	1.57693801	1.796188364	3.15791848	2.367991403	2.048799851	2.38491304	2.068206189857143
paranormal	1.144694181	1.8684727680000002	1.672313304	3.0451356769999998	2.160272859	2.689049805	2.355101627	2.1335771744285714
masturbation	1.144694181	1.57693801		1.9173076480000002	2.326447694	1.600624883	1.430947824	1.66616004
archery	1.1608166340000001	1.020371653		1.015045225				1.0654111706666667
remus lupin	1.1608166340000001							1.1608166340000001
spiderman	1.1608166340000001	1.3119064120000001						1.2363615230000002
language	1.1608166340000001	1.4311706309999999						1.2959936325
mall	1.1608166340000001	1.364912731			1.1216801379999999		1.0732108679999999	1.18015509275
thai food	1.1608166340000001	1.48417695						1.322496792
conan o'brien	1.1608166340000001	1.61669275	1.114875536		1.03859272		1.1328336940000001	1.2127622668
green tea	1.1608166340000001	2.000988567	1.796188364	2.8195700710000002	2.021793829	2.411608158	2.295478801	2.0723492034285713
armor for sleep	1.1608166340000001	1.364912731	1.176813066		1.301702876	1.280499907	2.2060445619999998	1.4151316293333334
jon stewart	1.1608166340000001	1.205893772						1.183355203
silverstein	1.1608166340000001	1.53718327	1.300688125	1.240610831	1.17707175	1.600624883	2.116610323	1.4476579737142856
resident evil	1.1608166340000001	1.3516611509999998	1.486500715	1.127828028	1.080136429	1.3872082319999999	1.3713249980000002	1.280782312428571
